Unnamed: 0,Z_FFT(f)
58.59375,0.0001667446554165508
59.326171875,1.866074761380787e-05
60.05859375,0.00037577618172690563
60.791015625,0.00025799178615670826
61.5234375,-0.0005330324484020821
62.255859375,-0.0001711717629859777
62.98828125,-0.00043214367906330153
63.720703125,0.0025267961518693483
64.453125,-0.0018723095536188339
65.185546875,-0.0004284736121462629
65.91796875,0.0003347248025420413
66.650390625,0.000724319136224949
67.3828125,-0.0011837689726235112
68.115234375,0.0009867824246612145
68.84765625,-5.339515141145057e-05
69.580078125,-0.0016561142501814174
70.3125,0.0021287487470544875
71.044921875,-0.0009021048299473478
71.77734375,0.0010376666068623308
72.509765625,-0.0021416965410026023
73.2421875,0.003575301207092707
73.974609375,-0.003837014901364455
74.70703125,0.0027257394776825095
75.439453125,0.0008838136977828981
76.171875,-0.0062260251070256345
76.904296875,0.005516540113603696
77.63671875,-0.0017058661114788265
78.369140625,0.0017083891634683823
79.1015625,-0.0012177523558420944
79.833984375,-0.0024269052119052503
80.56640625,0.007474402082152665
81.298828125,-0.013273474905872717
82.03125,0.010132487659575418
82.763671875,-0.002633484655234497
83.49609375,0.002911000592575874
84.228515625,-0.004337299742473988
84.9609375,0.003303562607470667
85.693359375,-0.0018899999076893437
86.42578125,-0.0025203894438163843
87.158203125,0.009025598956213798
87.890625,-0.007120401733118342
88.623046875,0.0006540980166391819
89.35546875,0.0004946861622556753
90.087890625,-0.001176534624391934
90.8203125,0.003446734581302735
91.552734375,-0.005086854343971936
92.28515625,0.00522565596838831
93.017578125,-0.0042603592191881035
93.75,0.002741979415077367
94.482421875,-0.0007350944883910415
95.21484375,-0.0011066520073654829
95.947265625,0.002561627070463146
96.6796875,-0.001716306201160478
97.412109375,-0.0008977021366263216
98.14453125,0.00031474860406888183
98.876953125,-0.0001143753323162855
99.609375,0.003088463245148887
100.341796875,-0.0039037936403474305
101.07421875,0.003392686494407826
101.806640625,-0.0018429882402415387
102.5390625,-0.0016303148413499002
103.271484375,0.003444368076088722
104.00390625,-0.0019287083432573127
104.736328125,0.0010021684602179448
105.46875,-1.1590191917321135e-05
106.201171875,-0.0024137418677128153
106.93359375,0.002153034074581228
107.666015625,-0.0006620461476813944
108.3984375,-0.0019973911093984498
109.130859375,0.0032284337976307143
109.86328125,-0.0003673727633213275
110.595703125,-0.0015115863334358437
111.328125,0.0014282477422966622
112.060546875,2.4338035586879414e-05
112.79296875,-0.002644208279889426
113.525390625,0.0027360197236703243
114.2578125,-0.0009940181371348444
114.990234375,0.001617461975911283
115.72265625,-0.0022760993942938512
116.455078125,0.0008314967203659762
117.1875,0.0019519450233929092
117.919921875,-0.0026654040539142443
118.65234375,-0.00013062619075299153
119.384765625,0.001631145210012619
120.1171875,-0.0016263632005575346
120.849609375,0.0007358776770161057
121.58203125,0.0002716593883178575
122.314453125,-0.00029935608836240135
123.046875,-0.0016861106360011036
123.779296875,0.0021702410322177457
124.51171875,0.003315704589113011
125.244140625,-0.0045004576350038406
125.9765625,0.0008064452572398295
126.708984375,0.0009995058007916668
127.44140625,-0.002974724111481919
128.173828125,0.003419200766074937
128.90625,-0.0021739740532211727
129.638671875,0.0004625321707862895
130.37109375,0.0013379774372879183
131.103515625,-0.001629699909244664
131.8359375,0.0002741206230894022
132.568359375,0.00214578130908194
133.30078125,-0.0027310941277391976
134.033203125,5.439832584386295e-06
134.765625,0.001755415610205091
135.498046875,-0.00047033546479724464
136.23046875,-0.0006506801923933381
136.962890625,0.0009061773198482115
137.6953125,-0.0011985321179963648
138.427734375,0.00046542206177946355
139.16015625,0.0013349682603802648
139.892578125,-0.002278539113831357
140.625,0.000864478920448164
141.357421875,-0.0008172324896804639
142.08984375,0.002576744236648665
142.822265625,-0.00196841233446321
143.5546875,-0.0011336272791595547
144.287109375,0.00424995914727333
145.01953125,-0.004183963483228581
145.751953125,0.0013135668268660083
146.484375,0.00045729677822237136
147.216796875,0.00040716082594371983
147.94921875,-0.00088733889924697
148.681640625,0.0003608738268212619
149.4140625,-0.0011601071037148358
150.146484375,0.0018124679854736314
150.87890625,-0.00034084911249010474
151.611328125,-0.0016680622820786084
152.34375,0.002162009195671999
153.076171875,-0.0011442008371886914
153.80859375,0.00013468672932503978
154.541015625,0.0002869304864816513
155.2734375,-0.00026268682518093556
156.005859375,-0.0005876444788555091
156.73828125,0.00010132868055734434
157.470703125,0.002496295792298042
158.203125,-0.0030307460292533506
158.935546875,0.0005349789375941327
159.66796875,-0.0006115004111961753
160.400390625,0.0033962980978685664
161.1328125,-0.0013881270888305153
161.865234375,-0.0024284736355184577
162.59765625,0.001610075514690834
163.330078125,-3.412710825045906e-05
164.0625,-4.510368967203249e-05
164.794921875,-0.0004738012080451881
165.52734375,-0.001131787030317355
166.259765625,0.005772663826064672
166.9921875,-0.005000009423383744
167.724609375,-0.00026653847839952505
168.45703125,0.0015101530834726873
169.189453125,-0.00020242951848103985
169.921875,-0.0014746702845513937
170.654296875,0.0024401574592047837
171.38671875,-0.0004232427670558536
172.119140625,-0.0032544717214477714
172.8515625,0.0030071412311372114
173.583984375,0.0007562518931081286
174.31640625,-0.0011079504247391014
175.048828125,-0.0012133798463764833
175.78125,0.0017896488770929864
176.513671875,-0.0009291587161897041
177.24609375,0.0003224115232569602
177.978515625,0.0005318607350091042
178.7109375,-0.0009524027859697526
179.443359375,-0.0009525041946290003
180.17578125,0.002501112248864956
180.908203125,-0.0019555457129172282
181.640625,0.0006963508099033788
182.373046875,0.0006959919574001106
183.10546875,-0.0011223249885006226
183.837890625,0.0007908878956186527
184.5703125,-0.0002057536221400369
185.302734375,0.00032176635045289004
186.03515625,-0.0006574431381523027
186.767578125,0.0009142537464867928
187.5,-0.0015558969153062208
188.232421875,1.1747641082138216e-05
188.96484375,0.0014211502730177017
189.697265625,-0.0007038364060463209
190.4296875,-0.00019138025209031184
191.162109375,0.001528349457657896
191.89453125,-0.0025574233859515516
192.626953125,0.002026646598096704
193.359375,-0.0007352427360274305
194.091796875,0.0006129606617832906
194.82421875,-0.0012984277191208093
195.556640625,0.0007097151524249057
196.2890625,0.0007564427733086632
197.021484375,-0.0013847235322828055
197.75390625,0.0009742544762048055
198.486328125,-0.0004758196325838071
199.21875,6.953591480396426e-05
199.951171875,0.00012575277708037902
200.68359375,0.00023080765743088705
201.416015625,-0.0006760723749721365
202.1484375,0.0008317459787576809
202.880859375,-0.001078380478247709
203.61328125,0.0009888766498988844
204.345703125,-0.00044589836534214555
205.078125,0.0009292480740441533
205.810546875,-0.0015865992963881581
206.54296875,0.002406943167443387
207.275390625,-0.004073095169587759
208.0078125,0.002406836301815929
208.740234375,0.0004674078013522376
209.47265625,0.00040071370221994584
210.205078125,-0.001397958158122492
210.9375,0.0010517579767110874
211.669921875,-0.0010339171012674342
212.40234375,0.00047999168373280554
213.134765625,-0.0005091503680887399
213.8671875,-0.0001805899785267684
214.599609375,0.0028643207770073786
215.33203125,-0.0034636957479960984
216.064453125,0.0016199375068026711
216.796875,-0.0006632110967075278
217.529296875,0.0005061996830590942
218.26171875,-0.0006084895858293748
218.994140625,0.000986101440503262
219.7265625,0.002171874029954779
220.458984375,-0.004004868969786912
221.19140625,0.0007753890258754836
221.923828125,0.001987971700145863
222.65625,-0.0041569578570488375
223.388671875,0.002596952981548384
224.12109375,0.0005557223516916565
224.853515625,0.00012059969378697133
225.5859375,-0.0007182720196396986
226.318359375,0.001767001435837301
227.05078125,-0.001516098450338177
227.783203125,-0.002420483951937058
228.515625,0.005340315510693472
229.248046875,-0.004971801899955608
229.98046875,0.002832518248396809
230.712890625,-0.0025883439320750767
231.4453125,0.002250494389954838
232.177734375,0.001340142830486002
232.91015625,-0.005963538114883704
233.642578125,0.008323728252435103
234.375,-0.005415573468781076
235.107421875,-0.002376824795646826
235.83984375,0.004349819391791243
236.572265625,0.0032680009098839946
237.3046875,-0.008712602721061558
238.037109375,0.008071076990745496
238.76953125,-0.008346304639417212
239.501953125,0.00969071697909385
240.234375,-0.008485050784656778
240.966796875,0.006789648068661336
241.69921875,-0.0012265248869880452
242.431640625,-0.004177131359028863
243.1640625,0.0034729321214399533
243.896484375,-0.001724844196360209
244.62890625,0.002781616103675333
245.361328125,-0.0036235430798114976
246.09375,0.0006808647867728723
246.826171875,0.0005600068675448711
247.55859375,0.003958054094255203
248.291015625,-0.006567773652932374
249.0234375,0.005748591775045497
249.755859375,-0.004132716640015133
250.48828125,0.00034804904203156184
251.220703125,0.0002663507245870278
251.953125,0.00013229914941348397
252.685546875,-0.0004936892992191133
253.41796875,0.000535231208687037
254.150390625,0.004519470621744404
254.8828125,-0.007873274626035709
255.615234375,0.004039055966131855
256.34765625,0.0002541538037803548
257.080078125,0.0037762765714433044
257.8125,-0.012681650332524441
258.544921875,0.014300822840596084
259.27734375,-0.006399774974852335
260.009765625,-0.00036605783293452987
260.7421875,0.0001435987826425844
261.474609375,0.002468793354637455
262.20703125,-0.0036286278373154346
262.939453125,-0.0004305582024244359
263.671875,0.006120281796029303
264.404296875,-0.00691153172738268
265.13671875,0.004981367965228856
265.869140625,0.00012877910648967372
266.6015625,-0.0023311824861593777
267.333984375,-0.002028095650530304
268.06640625,0.0028576846489158925
268.798828125,-0.00019327127631640906
269.53125,-0.0019050357877858914
270.263671875,0.0027590019726631
270.99609375,-0.0022565373001270927
271.728515625,0.001568242623761762
272.4609375,0.0011239282002861728
273.193359375,-0.003533001063260599
273.92578125,0.0027681478513841284
274.658203125,0.000362774386530873
275.390625,-0.002571108552729129
276.123046875,0.0039135343286034185
276.85546875,-0.005245430202194257
277.587890625,0.0019413600966800004
278.3203125,0.0024213861706812168
279.052734375,-0.0011790094731622958
279.78515625,-0.0028069694053556304
280.517578125,0.0035329921956872568
281.25,-0.00044680092514681746
281.982421875,-0.001897076572277001
282.71484375,0.0012559252127175569
283.447265625,0.0011608299246290699
284.1796875,-0.0017123139741670457
284.912109375,0.00010601029032386577
285.64453125,0.0025711831312946742
286.376953125,-0.005253748895484023
287.109375,0.0021037758415332064
287.841796875,0.004184643330518156
288.57421875,-0.005008150765206665
289.306640625,0.001323778519690677
290.0390625,0.001425529603693576
290.771484375,-0.0028255940378585365
291.50390625,0.0027009323275706265
292.236328125,-0.0009619928960091784
292.96875,0.0001750654092802506
293.701171875,-0.00044467506654655153
294.43359375,0.0023314828467846382
295.166015625,-0.0021300388652889524
295.8984375,-0.0015858186088735238
296.630859375,0.0018052835457638139
297.36328125,0.00020606439932180365
298.095703125,-0.0005797551239083987
298.828125,0.0009335099093732424
299.560546875,9.508460863116852e-05
300.29296875,-0.0028297322387516033
301.025390625,0.003470798901616945
301.7578125,-0.0012456217746148468
302.490234375,-0.0023901291115180356
303.22265625,0.004650241862691473
303.955078125,-0.0031355739338323474
304.6875,2.64050790121928e-05
305.419921875,0.0019512301605573157
306.15234375,-0.0014534888350681285
306.884765625,-0.0016744698996262741
307.6171875,0.003503874495436321
308.349609375,-0.002796562057483243
309.08203125,0.0030573664844268933
309.814453125,-0.0024698485958651872
310.546875,0.0007732210747235513
311.279296875,0.0006327186952148622
312.01171875,-0.0028371846383379307
312.744140625,0.0022634783363173483
313.4765625,-0.0010719576266637887
314.208984375,0.0025025062768690987
314.94140625,-0.0014671002190880245
315.673828125,0.00026655411033971177
316.40625,-0.00189768138625368
317.138671875,0.00030164673603394476
317.87109375,0.0014481566950053093
318.603515625,1.4827995720168019e-05
319.3359375,-0.0007185319077507302
320.068359375,0.002632622226883541
320.80078125,-0.0030544579203706235
321.533203125,-0.0010339583695895271
322.265625,0.001984056552828406
322.998046875,0.0005943563792243367
323.73046875,0.0006919419774931157
324.462890625,-0.002012852746702265
325.1953125,-0.0011565334716578946
325.927734375,0.002692574980756035
326.66015625,-0.0004833444791074726
327.392578125,-0.0020318407223385293
328.125,0.001019155433823471
328.857421875,0.0018956043277285062
329.58984375,-0.0022660954073217
330.322265625,0.002744026915024733
331.0546875,-0.0013619129504149896
331.787109375,-0.0013559576927946182
332.51953125,0.0033606995657464722
333.251953125,-0.004672096565627726
333.984375,0.004437819825398037
334.716796875,-0.004264803465048317
335.44921875,8.903966453033263e-06
336.181640625,0.000871908582666947
336.9140625,0.0037437600894918432
337.646484375,-0.0026725399493443547
338.37890625,-0.0015969295645845705
339.111328125,0.004655091743188677
339.84375,-0.006052700882719364
340.576171875,0.003558330945452326
341.30859375,-0.00016131374991346092
342.041015625,-0.00031283732937481545
342.7734375,0.002459608595017926
343.505859375,-0.0036191963772580493
344.23828125,0.002049088379862951
344.970703125,-0.003656713715827209
345.703125,0.003424604756219196
346.435546875,-0.0029002433166169794
347.16796875,0.0036176811590848956
347.900390625,-0.0008141055332089309
348.6328125,-0.0035238535929238424
349.365234375,0.00672064788886928
350.09765625,-0.004756773705594242
350.830078125,0.002489662620064337
351.5625,-0.0017981185465032468
352.294921875,0.0003019005703208677
353.02734375,-0.0009768128848008928
353.759765625,0.0007462350595233147
354.4921875,0.0011765633871618775
355.224609375,-0.0024833300358295674
355.95703125,0.0008965555480244802
356.689453125,1.6008332437422723e-05
357.421875,0.0012013464356641634
358.154296875,-0.00013387341368797934
358.88671875,0.0006093052320466086
359.619140625,-0.0010984334721797495
360.3515625,-0.0008170638921001228
361.083984375,0.001236539333149267
361.81640625,0.0005045690727456531
362.548828125,-0.00011368425134605786
363.28125,-0.002345875600440195
364.013671875,0.0013552651125792181
364.74609375,0.0011159652331116376
365.478515625,-0.001406694650540885
366.2109375,0.0008319877338180959
366.943359375,-0.0006556134053425922
367.67578125,-0.00047202439645843697
368.408203125,0.0015243729194480693
369.140625,-0.002590780241007451
369.873046875,0.0057095753618341405
370.60546875,-0.003974818355345633
371.337890625,-0.002868194997063256
372.0703125,0.0047799971980566625
372.802734375,-0.002035964598690043
373.53515625,-0.0012810456837542006
374.267578125,0.0021985881630826043
375,-0.000344262673479534
375.732421875,-0.0015764499039505608
376.46484375,0.0014559867622665479
377.197265625,4.090194138939296e-05
377.9296875,0.0009061953392119904
378.662109375,-0.0022083831936470233
379.39453125,0.0020582563138304977
380.126953125,0.00023186616715520358
380.859375,-0.003974759238190018
381.591796875,0.0022659203295916086
382.32421875,0.0037132645047677215
383.056640625,-0.006151793513708981
383.7890625,0.005515491466212552
384.521484375,-0.0033775802421587287
385.25390625,6.0511140986818646e-05
385.986328125,0.0012645809874811675
386.71875,-0.002142152425221866
387.451171875,0.0036896444726153277
388.18359375,-0.0037608388083754107
388.916015625,0.0025270305741287302
389.6484375,0.0009107673690778029
390.380859375,-0.0023934537694003666
391.11328125,0.0011947064422201947
391.845703125,-0.0031430754461325705
392.578125,0.0021516450487979455
393.310546875,0.0034953643535118317
394.04296875,-0.0056256039897562005
394.775390625,0.002403783582849428
395.5078125,0.0023066020276019117
396.240234375,-0.003404639073778526
396.97265625,0.00014888043153860053
397.705078125,-0.0007816067864041543
398.4375,0.003606725385907339
399.169921875,0.000635775109003589
399.90234375,-0.0048267393140122294
400.634765625,0.00250078073804616
401.3671875,0.0004993760853722051
402.099609375,-0.0011159794439663528
402.83203125,0.0020112288439122494
403.564453125,-0.006098670382925775
404.296875,0.008785387763055041
405.029296875,-0.007079184342728695
405.76171875,0.006640130322921323
406.494140625,-0.006498083166661672
407.2265625,0.005259560111881001
407.958984375,-0.0037550639717665035
408.69140625,-0.00028691127340607636
409.423828125,0.003732793857125216
410.15625,-0.00081533306683923
410.888671875,-0.004718414402304916
411.62109375,0.0074230424615961965
412.353515625,-0.005300021257426124
413.0859375,-0.0013835471008860623
413.818359375,0.004688225089921616
414.55078125,-0.0014075565104576526
415.283203125,-0.00066510710894363
416.015625,-0.0030378596420632675
416.748046875,0.004910180450679036
417.48046875,-0.0027918695195694454
418.212890625,0.0025876661311485805
418.9453125,-0.003079564521613065
419.677734375,0.0005528634119400522
420.41015625,0.00016963687698989816
421.142578125,0.0039135784390964545
421.875,-0.0023848997443565167
422.607421875,-0.0007620542419317644
423.33984375,-0.0022055296540202107
424.072265625,0.004988779892300954
424.8046875,-0.004169360181549564
425.537109375,0.0005823048354614002
426.26953125,0.0003829713932645973
427.001953125,0.0018173362832385465
427.734375,-0.004583342615660513
428.466796875,0.005630267878586892
429.19921875,-0.00491286027681781
429.931640625,0.002825784576998558
430.6640625,0.0028047452360624447
431.396484375,-0.005737715582654346
432.12890625,0.0015019453485365375
432.861328125,0.0060144243434478994
433.59375,-0.006408846275007818
434.326171875,-0.0019731937754841056
435.05859375,0.005983570190437604
435.791015625,-0.0038494104046549182
436.5234375,0.0009074114473150985
437.255859375,0.0031902202408673475
437.98828125,-0.0036338576592243044
438.720703125,-0.0022300821456155973
439.453125,0.0055959644669201225
440.185546875,-0.002331609948669211
440.91796875,-0.0009370740485792339
441.650390625,-0.0011880239298989181
442.3828125,0.0019394672108319355
443.115234375,0.001444412760065461
443.84765625,-0.0008545790706193657
444.580078125,-0.0017593023358131177
445.3125,0.0019435874492046423
446.044921875,0.0007513593800467788
446.77734375,-0.0048982742555381265
447.509765625,0.004535770131042227
448.2421875,-0.0005709688934985024
448.974609375,-0.0011585581205508788
449.70703125,-0.0009193064443024923
450.439453125,0.005566714207816403
451.171875,-0.006825411674071802
451.904296875,0.0025379085855092853
452.63671875,0.002366676426390768
453.369140625,-0.003550677092789556
454.1015625,0.0018939895198855083
454.833984375,-0.0016036793795137783
455.56640625,-0.0014660272427136078
456.298828125,0.006786119229218457
457.03125,-0.0044541766328620724
457.763671875,-0.0009461272156841005
458.49609375,0.0020115428469580365
459.228515625,-0.002891275926231174
459.9609375,0.003037113401660463
460.693359375,0.0006422768024094694
461.42578125,-0.004152958354097791
462.158203125,0.005536436674447032
462.890625,-0.00651071195534314
463.623046875,0.0034885351851698942
464.35546875,0.0019541766960173845
465.087890625,-0.0038494094951602165
465.8203125,0.001903056158880645
466.552734375,0.00292981235361367
467.28515625,-0.006684263553324854
468.017578125,0.006690459940728033
468.75,-0.004689894922194071
469.482421875,-0.0001151072908101014
470.21484375,0.004454983809409896
470.947265625,-0.006580919034604449
471.6796875,0.007256893240992213
472.412109375,-0.0014137496009425377
473.14453125,-0.004782675659953384
473.876953125,0.006588846190425102
474.609375,-0.010385514542576857
475.341796875,0.009875278919935226
476.07421875,-0.004526782959146658
476.806640625,0.004097013061254984
477.5390625,-0.00030554204499821935
478.271484375,-0.004149150299781468
479.00390625,-9.023344205161266e-05
479.736328125,0.003173070126649691
480.46875,-0.0008060221716732485
481.201171875,-0.00033167592050631356
481.93359375,0.0009196104997499788
482.666015625,-0.0004341254111750459
483.3984375,-0.0029603797884192318
484.130859375,0.004073187028552638
484.86328125,-0.0014237468803912634
485.595703125,-0.005193264769332018
486.328125,0.005612085260509048
487.060546875,-0.00033099348684118013
487.79296875,0.0017699184127195622
488.525390625,-0.0040976187847263645
489.2578125,0.0019633494048321154
489.990234375,0.006741470770066371
490.72265625,-0.012682347005466
491.455078125,-0.0021319913230399834
492.1875,0.01614268694538623
492.919921875,-0.011940451258851681
493.65234375,0.005808620699099265
494.384765625,-0.0027945134206674993
495.1171875,0.0022806809738540323
495.849609375,-0.0034454103570169536
496.58203125,0.0020004006273666164
497.314453125,0.0015535389366050367
498.046875,-0.004148958396399394
498.779296875,0.0030374471862160135
499.51171875,-0.0023722898276901105
500.244140625,0.006902577752043726
500.9765625,-0.008072295713645872
501.708984375,0.0011786154345827526
502.44140625,0.006124937499407679
503.173828125,-0.0029565121621999424
503.90625,-0.0076920596256968565
504.638671875,0.007950724466354586
505.37109375,0.0001109288163547717
506.103515625,-0.004031524895253824
506.8359375,0.005722494279325474
507.568359375,-0.004761539457831532
508.30078125,0.0013936288496552152
509.033203125,0.000563262119612773
509.765625,-0.0017278142649956862
510.498046875,0.005306967523210915
511.23046875,-0.008515947229170706
511.962890625,0.006301902431005146
512.6953125,-0.0024771923108346527
513.427734375,-0.002357067160119186
514.16015625,0.00205897822525003
514.892578125,0.0017499021396361059
515.625,0.002498142976037343
516.357421875,-0.008662431355332956
517.08984375,0.008357190381502733
517.822265625,-0.0024111318452924024
518.5546875,-0.00010020704621638288
519.287109375,-0.0003667220482839184
520.01953125,-0.00262010735241347
520.751953125,0.0017748020582075696
521.484375,0.0008234578672272619
522.216796875,0.000887070996213879
522.94921875,-0.003300868911537691
523.681640625,0.0023239867914526258
524.4140625,0.0019823130514851073
525.146484375,-0.0037291088119673077
525.87890625,0.0031177835353446426
526.611328125,-0.0008062182246248994
527.34375,-0.002130510665665497
528.076171875,0.0015372510233646608
528.80859375,0.00046759220140302205
529.541015625,0.0004426633495313581
530.2734375,-0.004499246188061079
531.005859375,0.005797154244646663
531.73828125,-0.0032181783353735227
532.470703125,9.564423208985318e-05
533.203125,0.0038601879168709274
533.935546875,-0.005533046078198822
534.66796875,0.0025359402116009733
535.400390625,0.002829437562468229
536.1328125,-0.0055534037528559566
536.865234375,0.00374286059923179
537.59765625,0.000775041769429663
538.330078125,-0.005191996933717746
539.0625,0.003395718294996186
539.794921875,0.0010544039241722203
540.52734375,-0.0008502137802679499
541.259765625,-0.002145332018699264
541.9921875,0.001497802941230475
542.724609375,0.003534789811965311
543.45703125,-0.005893549314350821
544.189453125,0.003467161832304555
544.921875,0.0015280527350114426
545.654296875,-0.0025773601919354405
546.38671875,-0.0007268855597430957
547.119140625,-2.919530039946494e-05
547.8515625,0.0007279070928234432
548.583984375,0.0010765895694930805
549.31640625,-0.0019186720692232484
550.048828125,0.0029695954708586214
550.78125,-0.0020550448880385375
551.513671875,-0.0013796033044854994
552.24609375,0.000947661703776248
552.978515625,-0.0008403829383496486
553.7109375,0.0027508422135724686
554.443359375,0.0015212123116725706
555.17578125,-0.0035450862014840823
555.908203125,-0.0007278184739334392
556.640625,0.0025916269805748016
557.373046875,-0.0018148317622035393
558.10546875,0.0008711829764251888
558.837890625,0.0013588809224529541
559.5703125,-0.0022882654775457922
560.302734375,0.0010463378430358716
561.03515625,-0.0011752069895010209
561.767578125,0.001972975042008329
562.5,-0.0010482511925147264
563.232421875,0.0008078085329543683
563.96484375,-0.002433383087918628
564.697265625,0.002042000232904684
565.4296875,-0.000403631730705456
566.162109375,-0.0012192645044706296
566.89453125,0.005079347374703502
567.626953125,-0.007083036052790703
568.359375,0.003664415316961822
569.091796875,0.0007882153454374929
569.82421875,-0.0020967631826351862
570.556640625,0.0004569252496366971
571.2890625,-0.0010174603630730417
572.021484375,0.003959867626690539
572.75390625,-0.0020143565961916465
573.486328125,-0.0017509344161226181
574.21875,0.0014715793668074184
574.951171875,-0.0008550174470656202
575.68359375,0.0019693802641995717
576.416015625,-0.003049050746994908
577.1484375,0.0033419564715586603
577.880859375,-0.004756819635076681
578.61328125,0.005123447408550419
579.345703125,-0.003222009581804741
580.078125,0.003196261559423874
580.810546875,-0.0018280779841006733
581.54296875,0.000395821842857913
582.275390625,-0.0011623229738688678
583.0078125,-0.0011191792737008655
583.740234375,0.0029122484193067066
584.47265625,-0.0028355486847431166
585.205078125,0.004553950475383317
585.9375,-0.0034182023682660656
586.669921875,-0.0005987968734189053
587.40234375,0.0025854346858977806
588.134765625,-0.0018952974869534955
588.8671875,0.0006013927418280218
589.599609375,0.00016262747237760777
590.33203125,-0.0014879663012834499
591.064453125,-2.52858054494709e-05
591.796875,0.0038169018807820976
592.529296875,-0.0028715855933114653
593.26171875,-0.0011045125347663998
593.994140625,0.0010732441069194465
594.7265625,0.0008738986707612639
595.458984375,-0.0007538557156294701
596.19140625,-0.000456526521475098
596.923828125,0.0011222381317566033
597.65625,-0.0014416701787922648
598.388671875,0.0015217829059110954
599.12109375,-0.0002511308423436276
599.853515625,-0.000314766310793857
600.5859375,-0.00011660937815349826
601.318359375,-0.0009524472943667206
602.05078125,0.003408095153645263
602.783203125,-0.004147574145463295
603.515625,0.0020205395685479743
604.248046875,-0.0004920469791613868
604.98046875,0.0004248811933393881
605.712890625,0.0010069035170090501
606.4453125,-0.0038134678561618784
607.177734375,0.005411063284554984
607.91015625,-0.0053512917475018185
608.642578125,0.004530227670329623
609.375,-0.0018629165197125985
610.107421875,-0.0015036014247016283
610.83984375,0.0029200591598055325
611.572265625,-0.0034601516745169647
612.3046875,0.0038416624192905147
613.037109375,-0.0029051957426418085
613.76953125,0.0007680235967200133
614.501953125,0.0002109839414288217
615.234375,-0.000564508070510783
615.966796875,0.0021856271814613137
616.69921875,-0.003445625907261274
617.431640625,0.002601640744614997
618.1640625,-0.0017689418427835335
618.896484375,0.001991969838854857
619.62890625,-0.0005055308065493591
620.361328125,-0.0007448364272022445
621.09375,-7.21135791081906e-05
621.826171875,-0.0004355868838956667
622.55859375,0.0010626209814290632
623.291015625,0.0002505539953290281
624.0234375,0.0010273497537127696
624.755859375,-0.002617961627038312
625.48828125,0.0009306929769081762
626.220703125,-2.2206792849033263e-05
626.953125,-0.00034689719541347586
627.685546875,0.0019067917946813395
628.41796875,-0.0023053964923747117
629.150390625,0.0016693408042556257
629.8828125,-0.002560129587436677
630.615234375,0.004388159140944481
631.34765625,-0.004102410002815304
632.080078125,0.0030378571409528377
632.8125,-0.00412742610933492
633.544921875,0.004866720701102167
634.27734375,-0.004137076302868081
635.009765625,0.0032349601042369613
